,ID,Count
0,2013040100,423.0
1,2013040101,383.0
2,2013040102,352.0
3,2013040103,312.0
4,2013040104,295.0
5,2013040105,269.0
6,2013040106,287.0
7,2013040107,350.0
8,2013040108,378.0
9,2013040109,429.0
10,2013040110,480.0
11,2013040111,574.0
12,2013040112,641.0
13,2013040113,596.0
14,2013040114,691.0
15,2013040115,688.0
16,2013040116,673.0
17,2013040117,683.0
18,2013040118,687.0
19,2013040119,751.0
20,2013040120,723.0
21,2013040121,711.0
22,2013040122,652.0
23,2013040123,649.0
24,2013040200,608.0
25,2013040201,565.0
26,2013040202,509.0
27,2013040203,451.0
28,2013040204,361.0
29,2013040205,330.0
30,2013040206,343.0
31,2013040207,399.0
32,2013040208,414.0
33,2013040209,454.0
34,2013040210,514.0
35,2013040211,592.0
36,2013040212,671.0
37,2013040213,606.0
38,2013040214,714.0
39,2013040215,691.0
40,2013040216,671.0
41,2013040217,691.0
42,2013040218,710.0
43,2013040219,774.0
44,2013040220,755.0
45,2013040221,712.0
46,2013040222,649.0
47,2013040223,656.0
48,2013040300,628.0
49,2013040301,579.0
50,2013040302,519.0
51,2013040303,454.0
52,2013040304,368.0
53,2013040305,319.0
54,2013040306,337.0
55,2013040307,387.0
56,2013040308,400.0
57,2013040309,449.0
58,2013040310,509.0
59,2013040311,586.0
60,2013040312,638.0
61,2013040313,610.0
62,2013040314,700.0
63,2013040315,672.0
64,2013040316,660.0
65,2013040317,676.0
66,2013040318,683.0
67,2013040319,743.0
68,2013040320,739.0
69,2013040321,708.0
70,2013040322,647.0
71,2013040323,663.0
72,2013040400,608.0
73,2013040401,570.0
74,2013040402,505.0
75,2013040403,433.0
76,2013040404,364.0
77,2013040405,324.0
78,2013040406,320.0
79,2013040407,380.0
80,2013040408,387.0
81,2013040409,433.0
82,2013040410,489.0
83,2013040411,567.0
84,2013040412,638.0
85,2013040413,588.0
86,2013040414,662.0
87,2013040415,664.0
88,2013040416,621.0
89,2013040417,638.0
90,2013040418,680.0
91,2013040419,727.0
92,2013040420,736.0
93,2013040421,669.0
94,2013040422,621.0
95,2013040423,635.0
96,2013040500,585.0
97,2013040501,545.0
98,2013040502,487.0
99,2013040503,418.0
100,2013040504,334.0
101,2013040505,307.0
102,2013040506,290.0
103,2013040507,347.0
104,2013040508,367.0
105,2013040509,417.0
106,2013040510,445.0
107,2013040511,538.0
108,2013040512,577.0
109,2013040513,548.0
110,2013040514,621.0
111,2013040515,595.0
112,2013040516,576.0
113,2013040517,575.0
114,2013040518,589.0
115,2013040519,637.0
116,2013040520,632.0
117,2013040521,577.0
118,2013040522,538.0
119,2013040523,552.0
120,2013040600,509.0
121,2013040601,472.0
122,2013040602,413.0
123,2013040603,351.0
124,2013040604,278.0
125,2013040605,228.0
126,2013040606,215.0
127,2013040607,231.0
128,2013040608,242.0
129,2013040609,276.0
130,2013040610,310.0
131,2013040611,323.0
132,2013040612,338.0
133,2013040613,310.0
134,2013040614,307.0
135,2013040615,299.0
136,2013040616,324.0
137,2013040617,336.0
138,2013040618,343.0
139,2013040619,395.0
140,2013040620,380.0
141,2013040621,389.0
142,2013040622,390.0
143,2013040623,425.0
144,2013040700,388.0
145,2013040701,343.0
146,2013040702,300.0
147,2013040703,272.0
148,2013040704,238.0
149,2013040705,218.0
150,2013040706,207.0
151,2013040707,226.0
152,2013040708,254.0
153,2013040709,286.0
154,2013040710,296.0
155,2013040711,315.0
156,2013040712,334.0
157,2013040713,315.0
158,2013040714,320.0
159,2013040715,306.0
160,2013040716,331.0
161,2013040717,376.0
162,2013040718,390.0
163,2013040719,416.0
164,2013040720,415.0
165,2013040721,406.0
166,2013040722,422.0
167,2013040723,458.0
168,2013040800,423.0
169,2013040801,383.0
170,2013040802,352.0
171,2013040803,312.0
172,2013040804,295.0
173,2013040805,269.0
174,2013040806,287.0
175,2013040807,350.0
176,2013040808,378.0
177,2013040809,429.0
178,2013040810,480.0
179,2013040811,574.0
180,2013040812,641.0
181,2013040813,596.0
182,2013040814,691.0
183,2013040815,688.0
184,2013040816,673.0
185,2013040817,683.0
186,2013040818,687.0
187,2013040819,751.0
188,2013040820,723.0
189,2013040821,711.0
190,2013040822,652.0
191,2013040823,649.0
192,2013040900,608.0
193,2013040901,565.0
194,2013040902,509.0
195,2013040903,451.0
196,2013040904,361.0
197,2013040905,330.0
198,2013040906,343.0
199,2013040907,399.0
200,2013040908,414.0
201,2013040909,454.0
202,2013040910,514.0
203,2013040911,592.0
204,2013040912,671.0
205,2013040913,606.0
206,2013040914,714.0
207,2013040915,691.0
208,2013040916,671.0
209,2013040917,691.0
210,2013040918,710.0
211,2013040919,774.0
212,2013040920,755.0
213,2013040921,712.0
214,2013040922,649.0
215,2013040923,656.0
216,2013041000,628.0
217,2013041001,579.0
218,2013041002,519.0
219,2013041003,454.0
220,2013041004,368.0
221,2013041005,319.0
222,2013041006,337.0
223,2013041007,387.0
224,2013041008,400.0
225,2013041009,449.0
226,2013041010,509.0
227,2013041011,586.0
228,2013041012,638.0
229,2013041013,610.0
230,2013041014,700.0
231,2013041015,672.0
232,2013041016,660.0
233,2013041017,676.0
234,2013041018,683.0
235,2013041019,743.0
236,2013041020,739.0
237,2013041021,708.0
238,2013041022,647.0
239,2013041023,663.0
240,2013041100,608.0
241,2013041101,570.0
242,2013041102,505.0
243,2013041103,433.0
244,2013041104,364.0
245,2013041105,324.0
246,2013041106,320.0
247,2013041107,380.0
248,2013041108,387.0
249,2013041109,433.0
250,2013041110,489.0
251,2013041111,567.0
252,2013041112,638.0
253,2013041113,588.0
254,2013041114,662.0
255,2013041115,664.0
256,2013041116,621.0
257,2013041117,638.0
258,2013041118,680.0
259,2013041119,727.0
260,2013041120,736.0
261,2013041121,669.0
262,2013041122,621.0
263,2013041123,635.0
264,2013041200,585.0
265,2013041201,545.0
266,2013041202,487.0
267,2013041203,418.0
268,2013041204,334.0
269,2013041205,307.0
270,2013041206,290.0
271,2013041207,347.0
272,2013041208,367.0
273,2013041209,417.0
274,2013041210,445.0
275,2013041211,538.0
276,2013041212,577.0
277,2013041213,548.0
278,2013041214,621.0
279,2013041215,595.0
280,2013041216,576.0
281,2013041217,575.0
282,2013041218,589.0
283,2013041219,637.0
284,2013041220,632.0
285,2013041221,577.0
286,2013041222,538.0
287,2013041223,552.0
288,2013041300,509.0
289,2013041301,472.0
290,2013041302,413.0
291,2013041303,351.0
292,2013041304,278.0
293,2013041305,228.0
294,2013041306,215.0
295,2013041307,231.0
296,2013041308,242.0
297,2013041309,276.0
298,2013041310,310.0
299,2013041311,323.0
300,2013041312,338.0
301,2013041313,310.0
302,2013041314,307.0
303,2013041315,299.0
304,2013041316,324.0
305,2013041317,336.0
306,2013041318,343.0
307,2013041319,395.0
308,2013041320,380.0
309,2013041321,389.0
310,2013041322,390.0
311,2013041323,425.0
312,2013041400,388.0
313,2013041401,343.0
314,2013041402,300.0
315,2013041403,272.0
316,2013041404,238.0
317,2013041405,218.0
318,2013041406,207.0
319,2013041407,226.0
320,2013041408,254.0
321,2013041409,286.0
322,2013041410,296.0
323,2013041411,315.0
324,2013041412,334.0
325,2013041413,315.0
326,2013041414,320.0
327,2013041415,306.0
328,2013041416,331.0
329,2013041417,376.0
330,2013041418,390.0
331,2013041419,416.0
332,2013041420,415.0
333,2013041421,406.0
334,2013041422,422.0
335,2013041423,458.0
336,2013041500,423.0
337,2013041501,383.0
338,2013041502,352.0
339,2013041503,312.0
340,2013041504,295.0
341,2013041505,269.0
342,2013041506,287.0
343,2013041507,350.0
344,2013041508,378.0
345,2013041509,429.0
346,2013041510,480.0
347,2013041511,574.0
348,2013041512,641.0
349,2013041513,596.0
350,2013041514,691.0
351,2013041515,688.0
352,2013041516,673.0
353,2013041517,683.0
354,2013041518,687.0
355,2013041519,751.0
356,2013041520,723.0
357,2013041521,711.0
358,2013041522,652.0
359,2013041523,649.0
360,2013041600,608.0
361,2013041601,565.0
362,2013041602,509.0
363,2013041603,451.0
364,2013041604,361.0
365,2013041605,330.0
366,2013041606,343.0
367,2013041607,399.0
368,2013041608,414.0
369,2013041609,454.0
370,2013041610,514.0
371,2013041611,592.0
372,2013041612,671.0
373,2013041613,606.0
374,2013041614,714.0
375,2013041615,691.0
376,2013041616,671.0
377,2013041617,691.0
378,2013041618,710.0
379,2013041619,774.0
380,2013041620,755.0
381,2013041621,712.0
382,2013041622,649.0
383,2013041623,656.0
384,2013041700,628.0
385,2013041701,579.0
386,2013041702,519.0
387,2013041703,454.0
388,2013041704,368.0
389,2013041705,319.0
390,2013041706,337.0
391,2013041707,387.0
392,2013041708,400.0
393,2013041709,449.0
394,2013041710,509.0
395,2013041711,586.0
396,2013041712,638.0
397,2013041713,610.0
398,2013041714,700.0
399,2013041715,672.0
400,2013041716,660.0
401,2013041717,676.0
402,2013041718,683.0
403,2013041719,743.0
404,2013041720,739.0
405,2013041721,708.0
406,2013041722,647.0
407,2013041723,663.0
408,2013041800,608.0
409,2013041801,570.0
410,2013041802,505.0
411,2013041803,433.0
412,2013041804,364.0
413,2013041805,324.0
414,2013041806,320.0
415,2013041807,380.0
416,2013041808,387.0
417,2013041809,433.0
418,2013041810,489.0
419,2013041811,567.0
420,2013041812,638.0
421,2013041813,588.0
422,2013041814,662.0
423,2013041815,664.0
424,2013041816,621.0
425,2013041817,638.0
426,2013041818,680.0
427,2013041819,727.0
428,2013041820,736.0
429,2013041821,669.0
430,2013041822,621.0
431,2013041823,635.0
432,2013041900,585.0
433,2013041901,545.0
434,2013041902,487.0
435,2013041903,418.0
436,2013041904,334.0
437,2013041905,307.0
438,2013041906,290.0
439,2013041907,347.0
440,2013041908,367.0
441,2013041909,417.0
442,2013041910,445.0
443,2013041911,538.0
444,2013041912,577.0
445,2013041913,548.0
446,2013041914,621.0
447,2013041915,595.0
448,2013041916,576.0
449,2013041917,575.0
450,2013041918,589.0
451,2013041919,637.0
452,2013041920,632.0
453,2013041921,577.0
454,2013041922,538.0
455,2013041923,552.0
456,2013042000,509.0
457,2013042001,472.0
458,2013042002,413.0
459,2013042003,351.0
460,2013042004,278.0
461,2013042005,228.0
462,2013042006,215.0
463,2013042007,231.0
464,2013042008,242.0
465,2013042009,276.0
466,2013042010,310.0
467,2013042011,323.0
468,2013042012,338.0
469,2013042013,310.0
470,2013042014,307.0
471,2013042015,299.0
472,2013042016,324.0
473,2013042017,336.0
474,2013042018,343.0
475,2013042019,395.0
476,2013042020,380.0
477,2013042021,389.0
478,2013042022,390.0
479,2013042023,425.0
480,2013042100,388.0
481,2013042101,343.0
482,2013042102,300.0
483,2013042103,272.0
484,2013042104,238.0
485,2013042105,218.0
486,2013042106,207.0
487,2013042107,226.0
488,2013042108,254.0
489,2013042109,286.0
490,2013042110,296.0
491,2013042111,315.0
492,2013042112,334.0
493,2013042113,315.0
494,2013042114,320.0
495,2013042115,306.0
496,2013042116,331.0
497,2013042117,376.0
498,2013042118,390.0
499,2013042119,416.0
500,2013042120,415.0
501,2013042121,406.0
502,2013042122,422.0
503,2013042123,458.0
504,2013042200,423.0
505,2013042201,383.0
506,2013042202,352.0
507,2013042203,312.0
508,2013042204,295.0
509,2013042205,269.0
510,2013042206,287.0
511,2013042207,350.0
512,2013042208,378.0
513,2013042209,429.0
514,2013042210,480.0
515,2013042211,574.0
516,2013042212,641.0
517,2013042213,596.0
518,2013042214,691.0
519,2013042215,688.0
520,2013042216,673.0
521,2013042217,683.0
522,2013042218,687.0
523,2013042219,751.0
524,2013042220,723.0
525,2013042221,711.0
526,2013042222,652.0
527,2013042223,649.0
528,2013042300,608.0
529,2013042301,565.0
530,2013042302,509.0
531,2013042303,451.0
532,2013042304,361.0
533,2013042305,330.0
534,2013042306,343.0
535,2013042307,399.0
536,2013042308,414.0
537,2013042309,454.0
538,2013042310,514.0
539,2013042311,592.0
540,2013042312,671.0
541,2013042313,606.0
542,2013042314,714.0
543,2013042315,691.0
544,2013042316,671.0
545,2013042317,691.0
546,2013042318,710.0
547,2013042319,774.0
548,2013042320,755.0
549,2013042321,712.0
550,2013042322,649.0
551,2013042323,656.0
552,2013042400,628.0
553,2013042401,579.0
554,2013042402,519.0
555,2013042403,454.0
556,2013042404,368.0
557,2013042405,319.0
558,2013042406,337.0
559,2013042407,387.0
560,2013042408,400.0
561,2013042409,449.0
562,2013042410,509.0
563,2013042411,586.0
564,2013042412,638.0
565,2013042413,610.0
566,2013042414,700.0
567,2013042415,672.0
568,2013042416,660.0
569,2013042417,676.0
570,2013042418,683.0
571,2013042419,743.0
572,2013042420,739.0
573,2013042421,708.0
574,2013042422,647.0
575,2013042423,663.0
576,2013042500,608.0
577,2013042501,570.0
578,2013042502,505.0
579,2013042503,433.0
580,2013042504,364.0
581,2013042505,324.0
582,2013042506,320.0
583,2013042507,380.0
584,2013042508,387.0
585,2013042509,433.0
586,2013042510,489.0
587,2013042511,567.0
588,2013042512,638.0
589,2013042513,588.0
590,2013042514,662.0
591,2013042515,664.0
592,2013042516,621.0
593,2013042517,638.0
594,2013042518,680.0
595,2013042519,727.0
596,2013042520,736.0
597,2013042521,669.0
598,2013042522,621.0
599,2013042523,635.0
600,2013042600,585.0
601,2013042601,545.0
602,2013042602,487.0
603,2013042603,418.0
604,2013042604,334.0
605,2013042605,307.0
606,2013042606,290.0
607,2013042607,347.0
608,2013042608,367.0
609,2013042609,417.0
610,2013042610,445.0
611,2013042611,538.0
612,2013042612,577.0
613,2013042613,548.0
614,2013042614,621.0
615,2013042615,595.0
616,2013042616,576.0
617,2013042617,575.0
618,2013042618,589.0
619,2013042619,637.0
620,2013042620,632.0
621,2013042621,577.0
622,2013042622,538.0
623,2013042623,552.0
624,2013042700,509.0
625,2013042701,472.0
626,2013042702,413.0
627,2013042703,351.0
628,2013042704,278.0
629,2013042705,228.0
630,2013042706,215.0
631,2013042707,231.0
632,2013042708,242.0
633,2013042709,276.0
634,2013042710,310.0
635,2013042711,323.0
636,2013042712,338.0
637,2013042713,310.0
638,2013042714,307.0
639,2013042715,299.0
640,2013042716,324.0
641,2013042717,336.0
642,2013042718,343.0
643,2013042719,395.0
644,2013042720,380.0
645,2013042721,389.0
646,2013042722,390.0
647,2013042723,425.0
648,2013042800,388.0
649,2013042801,343.0
650,2013042802,300.0
651,2013042803,272.0
652,2013042804,238.0
653,2013042805,218.0
654,2013042806,207.0
655,2013042807,226.0
656,2013042808,254.0
657,2013042809,286.0
658,2013042810,296.0
659,2013042811,315.0
660,2013042812,334.0
661,2013042813,315.0
662,2013042814,320.0
663,2013042815,306.0
664,2013042816,331.0
665,2013042817,376.0
666,2013042818,390.0
667,2013042819,416.0
668,2013042820,415.0
669,2013042821,406.0
670,2013042822,422.0
671,2013042823,458.0
672,2013042900,423.0
673,2013042901,383.0
674,2013042902,352.0
675,2013042903,312.0
676,2013042904,295.0
677,2013042905,269.0
678,2013042906,287.0
679,2013042907,350.0
680,2013042908,378.0
681,2013042909,429.0
682,2013042910,480.0
683,2013042911,574.0
684,2013042912,641.0
685,2013042913,596.0
686,2013042914,691.0
687,2013042915,688.0
688,2013042916,673.0
689,2013042917,683.0
690,2013042918,687.0
691,2013042919,751.0
692,2013042920,723.0
693,2013042921,711.0
694,2013042922,652.0
695,2013042923,649.0
696,2013043000,608.0
697,2013043001,565.0
698,2013043002,509.0
699,2013043003,451.0
700,2013043004,361.0
701,2013043005,330.0
702,2013043006,343.0
703,2013043007,399.0
704,2013043008,414.0
705,2013043009,454.0
706,2013043010,514.0
707,2013043011,592.0
708,2013043012,671.0
709,2013043013,606.0
710,2013043014,714.0
711,2013043015,691.0
712,2013043016,671.0
713,2013043017,691.0
714,2013043018,710.0
715,2013043019,774.0
716,2013043020,755.0
717,2013043021,712.0
718,2013043022,649.0
719,2013043023,656.0
720,2013050100,650.0
721,2013050101,551.0
722,2013050102,489.0
723,2013050103,395.0
724,2013050104,305.0
725,2013050105,295.0
726,2013050106,320.0
727,2013050107,366.0
728,2013050108,381.0
729,2013050109,445.0
730,2013050110,552.0
731,2013050111,633.0
732,2013050112,728.0
733,2013050113,651.0
734,2013050114,751.0
735,2013050115,759.0
736,2013050116,751.0
737,2013050117,707.0
738,2013050118,764.0
739,2013050119,798.0
740,2013050120,770.0
741,2013050121,740.0
742,2013050122,669.0
743,2013050123,643.0
744,2013050200,629.0
745,2013050201,543.0
746,2013050202,476.0
747,2013050203,376.0
748,2013050204,302.0
749,2013050205,299.0
750,2013050206,304.0
751,2013050207,360.0
752,2013050208,368.0
753,2013050209,429.0
754,2013050210,530.0
755,2013050211,613.0
756,2013050212,728.0
757,2013050213,628.0
758,2013050214,710.0
759,2013050215,749.0
760,2013050216,707.0
761,2013050217,668.0
762,2013050218,760.0
763,2013050219,780.0
764,2013050220,766.0
765,2013050221,700.0
766,2013050222,642.0
767,2013050223,616.0
768,2013050300,606.0
769,2013050301,518.0
770,2013050302,459.0
771,2013050303,363.0
772,2013050304,277.0
773,2013050305,284.0
774,2013050306,275.0
775,2013050307,329.0
776,2013050308,349.0
777,2013050309,414.0
778,2013050310,482.0
779,2013050311,581.0
780,2013050312,659.0
781,2013050313,585.0
782,2013050314,667.0
783,2013050315,672.0
784,2013050316,657.0
785,2013050317,602.0
786,2013050318,660.0
787,2013050319,685.0
788,2013050320,659.0
789,2013050321,604.0
790,2013050322,556.0
791,2013050323,536.0
792,2013050400,527.0
793,2013050401,449.0
794,2013050402,389.0
795,2013050403,305.0
796,2013050404,230.0
797,2013050405,210.0
798,2013050406,204.0
799,2013050407,219.0
800,2013050408,230.0
801,2013050409,274.0
802,2013050410,337.0
803,2013050411,349.0
804,2013050412,387.0
805,2013050413,331.0
806,2013050414,331.0
807,2013050415,339.0
808,2013050416,371.0
809,2013050417,352.0
810,2013050418,385.0
811,2013050419,425.0
812,2013050420,396.0
813,2013050421,407.0
814,2013050422,404.0
815,2013050423,412.0
816,2013050500,401.0
817,2013050501,326.0
818,2013050502,282.0
819,2013050503,236.0
820,2013050504,196.0
821,2013050505,201.0
822,2013050506,196.0
823,2013050507,214.0
824,2013050508,242.0
825,2013050509,284.0
826,2013050510,321.0
827,2013050511,341.0
828,2013050512,382.0
829,2013050513,337.0
830,2013050514,344.0
831,2013050515,346.0
832,2013050516,379.0
833,2013050517,394.0
834,2013050518,437.0
835,2013050519,447.0
836,2013050520,433.0
837,2013050521,425.0
838,2013050522,436.0
839,2013050523,444.0
840,2013050600,438.0
841,2013050601,364.0
842,2013050602,331.0
843,2013050603,271.0
844,2013050604,244.0
845,2013050605,249.0
846,2013050606,273.0
847,2013050607,331.0
848,2013050608,360.0
849,2013050609,426.0
850,2013050610,520.0
851,2013050611,620.0
852,2013050612,732.0
853,2013050613,636.0
854,2013050614,742.0
855,2013050615,777.0
856,2013050616,767.0
857,2013050617,715.0
858,2013050618,769.0
859,2013050619,807.0
860,2013050620,753.0
861,2013050621,743.0
862,2013050622,674.0
863,2013050623,629.0
864,2013050700,629.0
865,2013050701,537.0
866,2013050702,479.0
867,2013050703,392.0
868,2013050704,299.0
869,2013050705,305.0
870,2013050706,326.0
871,2013050707,378.0
872,2013050708,394.0
873,2013050709,450.0
874,2013050710,557.0
875,2013050711,640.0
876,2013050712,765.0
877,2013050713,647.0
878,2013050714,767.0
879,2013050715,780.0
880,2013050716,764.0
881,2013050717,724.0
882,2013050718,793.0
883,2013050719,832.0
884,2013050720,787.0
885,2013050721,744.0
886,2013050722,670.0
887,2013050723,637.0
888,2013050800,650.0
889,2013050801,551.0
890,2013050802,489.0
891,2013050803,395.0
892,2013050804,305.0
893,2013050805,295.0
894,2013050806,320.0
895,2013050807,366.0
896,2013050808,381.0
897,2013050809,445.0
898,2013050810,552.0
899,2013050811,633.0
900,2013050812,728.0
901,2013050813,651.0
902,2013050814,751.0
903,2013050815,759.0
904,2013050816,751.0
905,2013050817,707.0
906,2013050818,764.0
907,2013050819,798.0
908,2013050820,770.0
909,2013050821,740.0
910,2013050822,669.0
911,2013050823,643.0
912,2013050900,629.0
913,2013050901,543.0
914,2013050902,476.0
915,2013050903,376.0
916,2013050904,302.0
917,2013050905,299.0
918,2013050906,304.0
919,2013050907,360.0
920,2013050908,368.0
921,2013050909,429.0
922,2013050910,530.0
923,2013050911,613.0
924,2013050912,728.0
925,2013050913,628.0
926,2013050914,710.0
927,2013050915,749.0
928,2013050916,707.0
929,2013050917,668.0
930,2013050918,760.0
931,2013050919,780.0
932,2013050920,766.0
933,2013050921,700.0
934,2013050922,642.0
935,2013050923,616.0
936,2013051000,606.0
937,2013051001,518.0
938,2013051002,459.0
939,2013051003,363.0
940,2013051004,277.0
941,2013051005,284.0
942,2013051006,275.0
943,2013051007,329.0
944,2013051008,349.0
945,2013051009,414.0
946,2013051010,482.0
947,2013051011,581.0
948,2013051012,659.0
949,2013051013,585.0
950,2013051014,667.0
951,2013051015,672.0
952,2013051016,657.0
953,2013051017,602.0
954,2013051018,660.0
955,2013051019,685.0
956,2013051020,659.0
957,2013051021,604.0
958,2013051022,556.0
959,2013051023,536.0
960,2013051100,527.0
961,2013051101,449.0
962,2013051102,389.0
963,2013051103,305.0
964,2013051104,230.0
965,2013051105,210.0
966,2013051106,204.0
967,2013051107,219.0
968,2013051108,230.0
969,2013051109,274.0
970,2013051110,337.0
971,2013051111,349.0
972,2013051112,387.0
973,2013051113,331.0
974,2013051114,331.0
975,2013051115,339.0
976,2013051116,371.0
977,2013051117,352.0
978,2013051118,385.0
979,2013051119,425.0
980,2013051120,396.0
981,2013051121,407.0
982,2013051122,404.0
983,2013051123,412.0
984,2013051200,401.0
985,2013051201,326.0
986,2013051202,282.0
987,2013051203,236.0
988,2013051204,196.0
989,2013051205,201.0
990,2013051206,196.0
991,2013051207,214.0
992,2013051208,242.0
993,2013051209,284.0
994,2013051210,321.0
995,2013051211,341.0
996,2013051212,382.0
997,2013051213,337.0
998,2013051214,344.0
999,2013051215,346.0
1000,2013051216,379.0
1001,2013051217,394.0
1002,2013051218,437.0
1003,2013051219,447.0
1004,2013051220,433.0
1005,2013051221,425.0
1006,2013051222,436.0
1007,2013051223,444.0
1008,2013051300,438.0
