,ID,Count
1009,2013051301,364.0
1010,2013051302,331.0
1011,2013051303,271.0
1012,2013051304,244.0
1013,2013051305,249.0
1014,2013051306,273.0
1015,2013051307,331.0
1016,2013051308,360.0
1017,2013051309,426.0
1018,2013051310,520.0
1019,2013051311,620.0
1020,2013051312,732.0
1021,2013051313,636.0
1022,2013051314,742.0
1023,2013051315,777.0
1024,2013051316,767.0
1025,2013051317,715.0
1026,2013051318,769.0
1027,2013051319,807.0
1028,2013051320,753.0
1029,2013051321,743.0
1030,2013051322,674.0
1031,2013051323,629.0
1032,2013051400,629.0
1033,2013051401,537.0
1034,2013051402,479.0
1035,2013051403,392.0
1036,2013051404,299.0
1037,2013051405,305.0
1038,2013051406,326.0
1039,2013051407,378.0
1040,2013051408,394.0
1041,2013051409,450.0
1042,2013051410,557.0
1043,2013051411,640.0
1044,2013051412,765.0
1045,2013051413,647.0
1046,2013051414,767.0
1047,2013051415,780.0
1048,2013051416,764.0
1049,2013051417,724.0
1050,2013051418,793.0
1051,2013051419,832.0
1052,2013051420,787.0
1053,2013051421,744.0
1054,2013051422,670.0
1055,2013051423,637.0
1056,2013051500,650.0
1057,2013051501,551.0
1058,2013051502,489.0
1059,2013051503,395.0
1060,2013051504,305.0
1061,2013051505,295.0
1062,2013051506,320.0
1063,2013051507,366.0
1064,2013051508,381.0
1065,2013051509,445.0
1066,2013051510,552.0
1067,2013051511,633.0
1068,2013051512,728.0
1069,2013051513,651.0
1070,2013051514,751.0
1071,2013051515,759.0
1072,2013051516,751.0
1073,2013051517,707.0
1074,2013051518,764.0
1075,2013051519,798.0
1076,2013051520,770.0
1077,2013051521,740.0
1078,2013051522,669.0
1079,2013051523,643.0
1080,2013051600,629.0
1081,2013051601,543.0
1082,2013051602,476.0
1083,2013051603,376.0
1084,2013051604,302.0
1085,2013051605,299.0
1086,2013051606,304.0
1087,2013051607,360.0
1088,2013051608,368.0
1089,2013051609,429.0
1090,2013051610,530.0
1091,2013051611,613.0
1092,2013051612,728.0
1093,2013051613,628.0
1094,2013051614,710.0
1095,2013051615,749.0
1096,2013051616,707.0
1097,2013051617,668.0
1098,2013051618,760.0
1099,2013051619,780.0
1100,2013051620,766.0
1101,2013051621,700.0
1102,2013051622,642.0
1103,2013051623,616.0
1104,2013051700,606.0
1105,2013051701,518.0
1106,2013051702,459.0
1107,2013051703,363.0
1108,2013051704,277.0
1109,2013051705,284.0
1110,2013051706,275.0
1111,2013051707,329.0
1112,2013051708,349.0
1113,2013051709,414.0
1114,2013051710,482.0
1115,2013051711,581.0
1116,2013051712,659.0
1117,2013051713,585.0
1118,2013051714,667.0
1119,2013051715,672.0
1120,2013051716,657.0
1121,2013051717,602.0
1122,2013051718,660.0
1123,2013051719,685.0
1124,2013051720,659.0
1125,2013051721,604.0
1126,2013051722,556.0
1127,2013051723,536.0
1128,2013051800,527.0
1129,2013051801,449.0
1130,2013051802,389.0
1131,2013051803,305.0
1132,2013051804,230.0
1133,2013051805,210.0
1134,2013051806,204.0
1135,2013051807,219.0
1136,2013051808,230.0
1137,2013051809,274.0
1138,2013051810,337.0
1139,2013051811,349.0
1140,2013051812,387.0
1141,2013051813,331.0
1142,2013051814,331.0
1143,2013051815,339.0
1144,2013051816,371.0
1145,2013051817,352.0
1146,2013051818,385.0
1147,2013051819,425.0
1148,2013051820,396.0
1149,2013051821,407.0
1150,2013051822,404.0
1151,2013051823,412.0
1152,2013051900,401.0
1153,2013051901,326.0
1154,2013051902,282.0
1155,2013051903,236.0
1156,2013051904,196.0
1157,2013051905,201.0
1158,2013051906,196.0
1159,2013051907,214.0
1160,2013051908,242.0
1161,2013051909,284.0
1162,2013051910,321.0
1163,2013051911,341.0
1164,2013051912,382.0
1165,2013051913,337.0
1166,2013051914,344.0
1167,2013051915,346.0
1168,2013051916,379.0
1169,2013051917,394.0
1170,2013051918,437.0
1171,2013051919,447.0
1172,2013051920,433.0
1173,2013051921,425.0
1174,2013051922,436.0
1175,2013051923,444.0
1176,2013052000,438.0
1177,2013052001,364.0
1178,2013052002,331.0
1179,2013052003,271.0
1180,2013052004,244.0
1181,2013052005,249.0
1182,2013052006,273.0
1183,2013052007,331.0
1184,2013052008,360.0
1185,2013052009,426.0
1186,2013052010,520.0
1187,2013052011,620.0
1188,2013052012,732.0
1189,2013052013,636.0
1190,2013052014,742.0
1191,2013052015,777.0
1192,2013052016,767.0
1193,2013052017,715.0
1194,2013052018,769.0
1195,2013052019,807.0
1196,2013052020,753.0
1197,2013052021,743.0
1198,2013052022,674.0
1199,2013052023,629.0
1200,2013052100,629.0
1201,2013052101,537.0
1202,2013052102,479.0
1203,2013052103,392.0
1204,2013052104,299.0
1205,2013052105,305.0
1206,2013052106,326.0
1207,2013052107,378.0
1208,2013052108,394.0
1209,2013052109,450.0
1210,2013052110,557.0
1211,2013052111,640.0
1212,2013052112,765.0
1213,2013052113,647.0
1214,2013052114,767.0
1215,2013052115,780.0
1216,2013052116,764.0
1217,2013052117,724.0
1218,2013052118,793.0
1219,2013052119,832.0
1220,2013052120,787.0
1221,2013052121,744.0
1222,2013052122,670.0
1223,2013052123,637.0
1224,2013052200,650.0
1225,2013052201,551.0
1226,2013052202,489.0
1227,2013052203,395.0
1228,2013052204,305.0
1229,2013052205,295.0
1230,2013052206,320.0
1231,2013052207,366.0
1232,2013052208,381.0
1233,2013052209,445.0
1234,2013052210,552.0
1235,2013052211,633.0
1236,2013052212,728.0
1237,2013052213,651.0
1238,2013052214,751.0
1239,2013052215,759.0
1240,2013052216,751.0
1241,2013052217,707.0
1242,2013052218,764.0
1243,2013052219,798.0
1244,2013052220,770.0
1245,2013052221,740.0
1246,2013052222,669.0
1247,2013052223,643.0
1248,2013052300,629.0
1249,2013052301,543.0
1250,2013052302,476.0
1251,2013052303,376.0
1252,2013052304,302.0
1253,2013052305,299.0
1254,2013052306,304.0
1255,2013052307,360.0
1256,2013052308,368.0
1257,2013052309,429.0
1258,2013052310,530.0
1259,2013052311,613.0
1260,2013052312,728.0
1261,2013052313,628.0
1262,2013052314,710.0
1263,2013052315,749.0
1264,2013052316,707.0
1265,2013052317,668.0
1266,2013052318,760.0
1267,2013052319,780.0
1268,2013052320,766.0
1269,2013052321,700.0
1270,2013052322,642.0
1271,2013052323,616.0
1272,2013052400,606.0
1273,2013052401,518.0
1274,2013052402,459.0
1275,2013052403,363.0
1276,2013052404,277.0
1277,2013052405,284.0
1278,2013052406,275.0
1279,2013052407,329.0
1280,2013052408,349.0
1281,2013052409,414.0
1282,2013052410,482.0
1283,2013052411,581.0
1284,2013052412,659.0
1285,2013052413,585.0
1286,2013052414,667.0
1287,2013052415,672.0
1288,2013052416,657.0
1289,2013052417,602.0
1290,2013052418,660.0
1291,2013052419,685.0
1292,2013052420,659.0
1293,2013052421,604.0
1294,2013052422,556.0
1295,2013052423,536.0
1296,2013052500,527.0
1297,2013052501,449.0
1298,2013052502,389.0
1299,2013052503,305.0
1300,2013052504,230.0
1301,2013052505,210.0
1302,2013052506,204.0
1303,2013052507,219.0
1304,2013052508,230.0
1305,2013052509,274.0
1306,2013052510,337.0
1307,2013052511,349.0
1308,2013052512,387.0
1309,2013052513,331.0
1310,2013052514,331.0
1311,2013052515,339.0
1312,2013052516,371.0
1313,2013052517,352.0
1314,2013052518,385.0
1315,2013052519,425.0
1316,2013052520,396.0
1317,2013052521,407.0
1318,2013052522,404.0
1319,2013052523,412.0
1320,2013052600,401.0
1321,2013052601,326.0
1322,2013052602,282.0
1323,2013052603,236.0
1324,2013052604,196.0
1325,2013052605,201.0
1326,2013052606,196.0
1327,2013052607,214.0
1328,2013052608,242.0
1329,2013052609,284.0
1330,2013052610,321.0
1331,2013052611,341.0
1332,2013052612,382.0
1333,2013052613,337.0
1334,2013052614,344.0
1335,2013052615,346.0
1336,2013052616,379.0
1337,2013052617,394.0
1338,2013052618,437.0
1339,2013052619,447.0
1340,2013052620,433.0
1341,2013052621,425.0
1342,2013052622,436.0
1343,2013052623,444.0
1344,2013052700,438.0
1345,2013052701,364.0
1346,2013052702,331.0
1347,2013052703,271.0
1348,2013052704,244.0
1349,2013052705,249.0
1350,2013052706,273.0
1351,2013052707,331.0
1352,2013052708,360.0
1353,2013052709,426.0
1354,2013052710,520.0
1355,2013052711,620.0
1356,2013052712,732.0
1357,2013052713,636.0
1358,2013052714,742.0
1359,2013052715,777.0
1360,2013052716,767.0
1361,2013052717,715.0
1362,2013052718,769.0
1363,2013052719,807.0
1364,2013052720,753.0
1365,2013052721,743.0
1366,2013052722,674.0
1367,2013052723,629.0
1368,2013052800,629.0
1369,2013052801,537.0
1370,2013052802,479.0
1371,2013052803,392.0
1372,2013052804,299.0
1373,2013052805,305.0
1374,2013052806,326.0
1375,2013052807,378.0
1376,2013052808,394.0
1377,2013052809,450.0
1378,2013052810,557.0
1379,2013052811,640.0
1380,2013052812,765.0
1381,2013052813,647.0
1382,2013052814,767.0
1383,2013052815,780.0
1384,2013052816,764.0
1385,2013052817,724.0
1386,2013052818,793.0
1387,2013052819,832.0
1388,2013052820,787.0
1389,2013052821,744.0
1390,2013052822,670.0
1391,2013052823,637.0
1392,2013052900,650.0
1393,2013052901,551.0
1394,2013052902,489.0
1395,2013052903,395.0
1396,2013052904,305.0
1397,2013052905,295.0
1398,2013052906,320.0
1399,2013052907,366.0
1400,2013052908,381.0
1401,2013052909,445.0
1402,2013052910,552.0
1403,2013052911,633.0
1404,2013052912,728.0
1405,2013052913,651.0
1406,2013052914,751.0
1407,2013052915,759.0
1408,2013052916,751.0
1409,2013052917,707.0
1410,2013052918,764.0
1411,2013052919,798.0
1412,2013052920,770.0
1413,2013052921,740.0
1414,2013052922,669.0
1415,2013052923,643.0
1416,2013053000,629.0
1417,2013053001,543.0
1418,2013053002,476.0
1419,2013053003,376.0
1420,2013053004,302.0
1421,2013053005,299.0
1422,2013053006,304.0
1423,2013053007,360.0
1424,2013053008,368.0
1425,2013053009,429.0
1426,2013053010,530.0
1427,2013053011,613.0
1428,2013053012,728.0
1429,2013053013,628.0
1430,2013053014,710.0
1431,2013053015,749.0
1432,2013053016,707.0
1433,2013053017,668.0
1434,2013053018,760.0
1435,2013053019,780.0
1436,2013053020,766.0
1437,2013053021,700.0
1438,2013053022,642.0
1439,2013053023,616.0
1440,2013053100,606.0
1441,2013053101,518.0
1442,2013053102,459.0
1443,2013053103,363.0
1444,2013053104,277.0
1445,2013053105,284.0
1446,2013053106,275.0
1447,2013053107,329.0
1448,2013053108,349.0
1449,2013053109,414.0
1450,2013053110,482.0
1451,2013053111,581.0
1452,2013053112,659.0
1453,2013053113,585.0
1454,2013053114,667.0
1455,2013053115,672.0
1456,2013053116,657.0
1457,2013053117,602.0
1458,2013053118,660.0
1459,2013053119,685.0
1460,2013053120,659.0
1461,2013053121,604.0
1462,2013053122,556.0
1463,2013053123,536.0
1464,2013060100,523.0
1465,2013060101,455.0
1466,2013060102,380.0
1467,2013060103,307.0
1468,2013060104,245.0
1469,2013060105,192.0
1470,2013060106,186.0
1471,2013060107,211.0
1472,2013060108,234.0
1473,2013060109,256.0
1474,2013060110,315.0
1475,2013060111,349.0
1476,2013060112,378.0
1477,2013060113,349.0
1478,2013060114,347.0
1479,2013060115,353.0
1480,2013060116,360.0
1481,2013060117,358.0
1482,2013060118,380.0
1483,2013060119,424.0
1484,2013060120,399.0
1485,2013060121,404.0
1486,2013060122,402.0
1487,2013060123,416.0
1488,2013060200,399.0
1489,2013060201,330.0
1490,2013060202,275.0
1491,2013060203,237.0
1492,2013060204,209.0
1493,2013060205,184.0
1494,2013060206,179.0
1495,2013060207,207.0
1496,2013060208,246.0
1497,2013060209,265.0
1498,2013060210,301.0
1499,2013060211,341.0
1500,2013060212,373.0
1501,2013060213,355.0
1502,2013060214,361.0
1503,2013060215,361.0
1504,2013060216,368.0
1505,2013060217,401.0
1506,2013060218,432.0
1507,2013060219,446.0
1508,2013060220,436.0
1509,2013060221,421.0
1510,2013060222,434.0
1511,2013060223,448.0
1512,2013060300,435.0
1513,2013060301,369.0
1514,2013060302,323.0
1515,2013060303,273.0
1516,2013060304,259.0
1517,2013060305,227.0
1518,2013060306,250.0
1519,2013060307,320.0
1520,2013060308,366.0
1521,2013060309,399.0
1522,2013060310,487.0
1523,2013060311,620.0
1524,2013060312,714.0
1525,2013060313,670.0
1526,2013060314,777.0
1527,2013060315,808.0
1528,2013060316,745.0
1529,2013060317,726.0
1530,2013060318,760.0
1531,2013060319,806.0
1532,2013060320,758.0
1533,2013060321,737.0
1534,2013060322,671.0
1535,2013060323,635.0
1536,2013060400,625.0
1537,2013060401,544.0
1538,2013060402,468.0
1539,2013060403,394.0
1540,2013060404,318.0
1541,2013060405,279.0
1542,2013060406,299.0
1543,2013060407,365.0
1544,2013060408,401.0
1545,2013060409,422.0
1546,2013060410,522.0
1547,2013060411,639.0
1548,2013060412,747.0
1549,2013060413,681.0
1550,2013060414,803.0
1551,2013060415,811.0
1552,2013060416,743.0
1553,2013060417,735.0
1554,2013060418,784.0
1555,2013060419,830.0
1556,2013060420,792.0
1557,2013060421,738.0
1558,2013060422,667.0
1559,2013060423,643.0
1560,2013060500,645.0
1561,2013060501,557.0
1562,2013060502,477.0
1563,2013060503,398.0
1564,2013060504,324.0
1565,2013060505,270.0
1566,2013060506,294.0
1567,2013060507,354.0
1568,2013060508,387.0
1569,2013060509,417.0
1570,2013060510,517.0
1571,2013060511,632.0
1572,2013060512,710.0
1573,2013060513,685.0
1574,2013060514,786.0
1575,2013060515,789.0
1576,2013060516,730.0
1577,2013060517,718.0
1578,2013060518,755.0
1579,2013060519,797.0
1580,2013060520,775.0
1581,2013060521,734.0
1582,2013060522,666.0
1583,2013060523,649.0
1584,2013060600,625.0
1585,2013060601,549.0
1586,2013060602,465.0
1587,2013060603,379.0
1588,2013060604,321.0
1589,2013060605,274.0
1590,2013060606,278.0
1591,2013060607,348.0
1592,2013060608,374.0
1593,2013060609,402.0
1594,2013060610,497.0
1595,2013060611,613.0
1596,2013060612,711.0
1597,2013060613,661.0
1598,2013060614,743.0
1599,2013060615,779.0
1600,2013060616,687.0
1601,2013060617,679.0
1602,2013060618,751.0
1603,2013060619,779.0
1604,2013060620,772.0
1605,2013060621,694.0
1606,2013060622,639.0
1607,2013060623,622.0
1608,2013060700,602.0
1609,2013060701,525.0
1610,2013060702,448.0
1611,2013060703,366.0
1612,2013060704,294.0
1613,2013060705,259.0
1614,2013060706,252.0
1615,2013060707,317.0
1616,2013060708,355.0
1617,2013060709,388.0
1618,2013060710,452.0
1619,2013060711,581.0
1620,2013060712,643.0
1621,2013060713,616.0
1622,2013060714,698.0
1623,2013060715,699.0
1624,2013060716,638.0
1625,2013060717,611.0
1626,2013060718,652.0
1627,2013060719,684.0
1628,2013060720,663.0
1629,2013060721,599.0
1630,2013060722,554.0
1631,2013060723,541.0
1632,2013060800,523.0
1633,2013060801,455.0
1634,2013060802,380.0
1635,2013060803,307.0
1636,2013060804,245.0
1637,2013060805,192.0
1638,2013060806,186.0
1639,2013060807,211.0
1640,2013060808,234.0
1641,2013060809,256.0
1642,2013060810,315.0
1643,2013060811,349.0
1644,2013060812,378.0
1645,2013060813,349.0
1646,2013060814,347.0
1647,2013060815,353.0
1648,2013060816,360.0
1649,2013060817,358.0
1650,2013060818,380.0
1651,2013060819,424.0
1652,2013060820,399.0
1653,2013060821,404.0
1654,2013060822,402.0
1655,2013060823,416.0
1656,2013060900,399.0
1657,2013060901,330.0
1658,2013060902,275.0
1659,2013060903,237.0
1660,2013060904,209.0
1661,2013060905,184.0
1662,2013060906,179.0
1663,2013060907,207.0
1664,2013060908,246.0
1665,2013060909,265.0
1666,2013060910,301.0
1667,2013060911,341.0
1668,2013060912,373.0
1669,2013060913,355.0
1670,2013060914,361.0
1671,2013060915,361.0
1672,2013060916,368.0
1673,2013060917,401.0
1674,2013060918,432.0
1675,2013060919,446.0
1676,2013060920,436.0
1677,2013060921,421.0
1678,2013060922,434.0
1679,2013060923,448.0
1680,2013061000,435.0
1681,2013061001,369.0
1682,2013061002,323.0
1683,2013061003,273.0
1684,2013061004,259.0
1685,2013061005,227.0
1686,2013061006,250.0
1687,2013061007,320.0
1688,2013061008,366.0
1689,2013061009,399.0
1690,2013061010,487.0
1691,2013061011,620.0
1692,2013061012,714.0
1693,2013061013,670.0
1694,2013061014,777.0
1695,2013061015,808.0
1696,2013061016,745.0
1697,2013061017,726.0
1698,2013061018,760.0
1699,2013061019,806.0
1700,2013061020,758.0
1701,2013061021,737.0
1702,2013061022,671.0
1703,2013061023,635.0
1704,2013061100,625.0
1705,2013061101,544.0
1706,2013061102,468.0
1707,2013061103,394.0
1708,2013061104,318.0
1709,2013061105,279.0
1710,2013061106,299.0
1711,2013061107,365.0
1712,2013061108,401.0
1713,2013061109,422.0
1714,2013061110,522.0
1715,2013061111,639.0
1716,2013061112,747.0
1717,2013061113,681.0
1718,2013061114,803.0
1719,2013061115,811.0
1720,2013061116,743.0
1721,2013061117,735.0
1722,2013061118,784.0
1723,2013061119,830.0
1724,2013061120,792.0
1725,2013061121,738.0
1726,2013061122,667.0
1727,2013061123,643.0
1728,2013061200,645.0
1729,2013061201,557.0
1730,2013061202,477.0
1731,2013061203,398.0
1732,2013061204,324.0
1733,2013061205,270.0
1734,2013061206,294.0
1735,2013061207,354.0
1736,2013061208,387.0
1737,2013061209,417.0
1738,2013061210,517.0
1739,2013061211,632.0
1740,2013061212,710.0
1741,2013061213,685.0
1742,2013061214,786.0
1743,2013061215,789.0
1744,2013061216,730.0
1745,2013061217,718.0
1746,2013061218,755.0
1747,2013061219,797.0
1748,2013061220,775.0
1749,2013061221,734.0
1750,2013061222,666.0
1751,2013061223,649.0
1752,2013061300,625.0
1753,2013061301,549.0
1754,2013061302,465.0
1755,2013061303,379.0
1756,2013061304,321.0
1757,2013061305,274.0
1758,2013061306,278.0
1759,2013061307,348.0
1760,2013061308,374.0
1761,2013061309,402.0
1762,2013061310,497.0
1763,2013061311,613.0
1764,2013061312,711.0
1765,2013061313,661.0
1766,2013061314,743.0
1767,2013061315,779.0
1768,2013061316,687.0
1769,2013061317,679.0
1770,2013061318,751.0
1771,2013061319,779.0
1772,2013061320,772.0
1773,2013061321,694.0
1774,2013061322,639.0
1775,2013061323,622.0
1776,2013061400,602.0
1777,2013061401,525.0
1778,2013061402,448.0
1779,2013061403,366.0
1780,2013061404,294.0
1781,2013061405,259.0
1782,2013061406,252.0
1783,2013061407,317.0
1784,2013061408,355.0
1785,2013061409,388.0
1786,2013061410,452.0
1787,2013061411,581.0
1788,2013061412,643.0
1789,2013061413,616.0
1790,2013061414,698.0
1791,2013061415,699.0
1792,2013061416,638.0
1793,2013061417,611.0
1794,2013061418,652.0
1795,2013061419,684.0
1796,2013061420,663.0
1797,2013061421,599.0
1798,2013061422,554.0
1799,2013061423,541.0
1800,2013061500,523.0
1801,2013061501,455.0
1802,2013061502,380.0
1803,2013061503,307.0
1804,2013061504,245.0
1805,2013061505,192.0
1806,2013061506,186.0
1807,2013061507,211.0
1808,2013061508,234.0
1809,2013061509,256.0
1810,2013061510,315.0
1811,2013061511,349.0
1812,2013061512,378.0
1813,2013061513,349.0
1814,2013061514,347.0
1815,2013061515,353.0
1816,2013061516,360.0
1817,2013061517,358.0
1818,2013061518,380.0
1819,2013061519,424.0
1820,2013061520,399.0
1821,2013061521,404.0
1822,2013061522,402.0
1823,2013061523,416.0
1824,2013061600,399.0
1825,2013061601,330.0
1826,2013061602,275.0
1827,2013061603,237.0
1828,2013061604,209.0
1829,2013061605,184.0
1830,2013061606,179.0
1831,2013061607,207.0
1832,2013061608,246.0
1833,2013061609,265.0
1834,2013061610,301.0
1835,2013061611,341.0
1836,2013061612,373.0
1837,2013061613,355.0
1838,2013061614,361.0
1839,2013061615,361.0
1840,2013061616,368.0
1841,2013061617,401.0
1842,2013061618,432.0
1843,2013061619,446.0
1844,2013061620,436.0
1845,2013061621,421.0
1846,2013061622,434.0
1847,2013061623,448.0
1848,2013061700,435.0
1849,2013061701,369.0
1850,2013061702,323.0
1851,2013061703,273.0
1852,2013061704,259.0
1853,2013061705,227.0
1854,2013061706,250.0
1855,2013061707,320.0
1856,2013061708,366.0
1857,2013061709,399.0
1858,2013061710,487.0
1859,2013061711,620.0
1860,2013061712,714.0
1861,2013061713,670.0
1862,2013061714,777.0
1863,2013061715,808.0
1864,2013061716,745.0
1865,2013061717,726.0
1866,2013061718,760.0
1867,2013061719,806.0
1868,2013061720,758.0
1869,2013061721,737.0
1870,2013061722,671.0
1871,2013061723,635.0
1872,2013061800,625.0
1873,2013061801,544.0
1874,2013061802,468.0
1875,2013061803,394.0
1876,2013061804,318.0
1877,2013061805,279.0
1878,2013061806,299.0
1879,2013061807,365.0
1880,2013061808,401.0
1881,2013061809,422.0
1882,2013061810,522.0
1883,2013061811,639.0
1884,2013061812,747.0
1885,2013061813,681.0
1886,2013061814,803.0
1887,2013061815,811.0
1888,2013061816,743.0
1889,2013061817,735.0
1890,2013061818,784.0
1891,2013061819,830.0
1892,2013061820,792.0
1893,2013061821,738.0
1894,2013061822,667.0
1895,2013061823,643.0
1896,2013061900,645.0
1897,2013061901,557.0
1898,2013061902,477.0
1899,2013061903,398.0
1900,2013061904,324.0
1901,2013061905,270.0
1902,2013061906,294.0
1903,2013061907,354.0
1904,2013061908,387.0
1905,2013061909,417.0
1906,2013061910,517.0
1907,2013061911,632.0
1908,2013061912,710.0
1909,2013061913,685.0
1910,2013061914,786.0
1911,2013061915,789.0
1912,2013061916,730.0
1913,2013061917,718.0
1914,2013061918,755.0
1915,2013061919,797.0
1916,2013061920,775.0
1917,2013061921,734.0
1918,2013061922,666.0
1919,2013061923,649.0
1920,2013062000,625.0
1921,2013062001,549.0
1922,2013062002,465.0
1923,2013062003,379.0
1924,2013062004,321.0
1925,2013062005,274.0
1926,2013062006,278.0
1927,2013062007,348.0
1928,2013062008,374.0
1929,2013062009,402.0
1930,2013062010,497.0
1931,2013062011,613.0
1932,2013062012,711.0
1933,2013062013,661.0
1934,2013062014,743.0
1935,2013062015,779.0
1936,2013062016,687.0
1937,2013062017,679.0
1938,2013062018,751.0
1939,2013062019,779.0
1940,2013062020,772.0
1941,2013062021,694.0
1942,2013062022,639.0
1943,2013062023,622.0
1944,2013062100,602.0
1945,2013062101,525.0
1946,2013062102,448.0
1947,2013062103,366.0
1948,2013062104,294.0
1949,2013062105,259.0
1950,2013062106,252.0
1951,2013062107,317.0
1952,2013062108,355.0
1953,2013062109,388.0
1954,2013062110,452.0
1955,2013062111,581.0
1956,2013062112,643.0
1957,2013062113,616.0
1958,2013062114,698.0
1959,2013062115,699.0
1960,2013062116,638.0
1961,2013062117,611.0
1962,2013062118,652.0
1963,2013062119,684.0
1964,2013062120,663.0
1965,2013062121,599.0
1966,2013062122,554.0
1967,2013062123,541.0
