,ID,Count
1968,2013062200,523.0
1969,2013062201,455.0
1970,2013062202,380.0
1971,2013062203,307.0
1972,2013062204,245.0
1973,2013062205,192.0
1974,2013062206,186.0
1975,2013062207,211.0
1976,2013062208,234.0
1977,2013062209,256.0
1978,2013062210,315.0
1979,2013062211,349.0
1980,2013062212,378.0
1981,2013062213,349.0
1982,2013062214,347.0
1983,2013062215,353.0
1984,2013062216,360.0
1985,2013062217,358.0
1986,2013062218,380.0
1987,2013062219,424.0
1988,2013062220,399.0
1989,2013062221,404.0
1990,2013062222,402.0
1991,2013062223,416.0
1992,2013062300,399.0
1993,2013062301,330.0
1994,2013062302,275.0
1995,2013062303,237.0
1996,2013062304,209.0
1997,2013062305,184.0
1998,2013062306,179.0
1999,2013062307,207.0
2000,2013062308,246.0
2001,2013062309,265.0
2002,2013062310,301.0
2003,2013062311,341.0
2004,2013062312,373.0
2005,2013062313,355.0
2006,2013062314,361.0
2007,2013062315,361.0
2008,2013062316,368.0
2009,2013062317,401.0
2010,2013062318,432.0
2011,2013062319,446.0
2012,2013062320,436.0
2013,2013062321,421.0
2014,2013062322,434.0
2015,2013062323,448.0
2016,2013062400,435.0
2017,2013062401,369.0
2018,2013062402,323.0
2019,2013062403,273.0
2020,2013062404,259.0
2021,2013062405,227.0
2022,2013062406,250.0
2023,2013062407,320.0
2024,2013062408,366.0
2025,2013062409,399.0
2026,2013062410,487.0
2027,2013062411,620.0
2028,2013062412,714.0
2029,2013062413,670.0
2030,2013062414,777.0
2031,2013062415,808.0
2032,2013062416,745.0
2033,2013062417,726.0
2034,2013062418,760.0
2035,2013062419,806.0
2036,2013062420,758.0
2037,2013062421,737.0
2038,2013062422,671.0
2039,2013062423,635.0
2040,2013062500,625.0
2041,2013062501,544.0
2042,2013062502,468.0
2043,2013062503,394.0
2044,2013062504,318.0
2045,2013062505,279.0
2046,2013062506,299.0
2047,2013062507,365.0
2048,2013062508,401.0
2049,2013062509,422.0
2050,2013062510,522.0
2051,2013062511,639.0
2052,2013062512,747.0
2053,2013062513,681.0
2054,2013062514,803.0
2055,2013062515,811.0
2056,2013062516,743.0
2057,2013062517,735.0
2058,2013062518,784.0
2059,2013062519,830.0
2060,2013062520,792.0
2061,2013062521,738.0
2062,2013062522,667.0
2063,2013062523,643.0
2064,2013062600,645.0
2065,2013062601,557.0
2066,2013062602,477.0
2067,2013062603,398.0
2068,2013062604,324.0
2069,2013062605,270.0
2070,2013062606,294.0
2071,2013062607,354.0
2072,2013062608,387.0
2073,2013062609,417.0
2074,2013062610,517.0
2075,2013062611,632.0
2076,2013062612,710.0
2077,2013062613,685.0
2078,2013062614,786.0
2079,2013062615,789.0
2080,2013062616,730.0
2081,2013062617,718.0
2082,2013062618,755.0
2083,2013062619,797.0
2084,2013062620,775.0
2085,2013062621,734.0
2086,2013062622,666.0
2087,2013062623,649.0
2088,2013062700,625.0
2089,2013062701,549.0
2090,2013062702,465.0
2091,2013062703,379.0
2092,2013062704,321.0
2093,2013062705,274.0
2094,2013062706,278.0
2095,2013062707,348.0
2096,2013062708,374.0
2097,2013062709,402.0
2098,2013062710,497.0
2099,2013062711,613.0
2100,2013062712,711.0
2101,2013062713,661.0
2102,2013062714,743.0
2103,2013062715,779.0
2104,2013062716,687.0
2105,2013062717,679.0
2106,2013062718,751.0
2107,2013062719,779.0
2108,2013062720,772.0
2109,2013062721,694.0
2110,2013062722,639.0
2111,2013062723,622.0
2112,2013062800,602.0
2113,2013062801,525.0
2114,2013062802,448.0
2115,2013062803,366.0
2116,2013062804,294.0
2117,2013062805,259.0
2118,2013062806,252.0
2119,2013062807,317.0
2120,2013062808,355.0
2121,2013062809,388.0
2122,2013062810,452.0
2123,2013062811,581.0
2124,2013062812,643.0
2125,2013062813,616.0
2126,2013062814,698.0
2127,2013062815,699.0
2128,2013062816,638.0
2129,2013062817,611.0
2130,2013062818,652.0
2131,2013062819,684.0
2132,2013062820,663.0
2133,2013062821,599.0
2134,2013062822,554.0
2135,2013062823,541.0
2136,2013062900,523.0
2137,2013062901,455.0
2138,2013062902,380.0
2139,2013062903,307.0
2140,2013062904,245.0
2141,2013062905,192.0
2142,2013062906,186.0
2143,2013062907,211.0
2144,2013062908,234.0
2145,2013062909,256.0
2146,2013062910,315.0
2147,2013062911,349.0
2148,2013062912,378.0
2149,2013062913,349.0
2150,2013062914,347.0
2151,2013062915,353.0
2152,2013062916,360.0
2153,2013062917,358.0
2154,2013062918,380.0
2155,2013062919,424.0
2156,2013062920,399.0
2157,2013062921,404.0
2158,2013062922,402.0
2159,2013062923,416.0
2160,2013063000,399.0
2161,2013063001,330.0
2162,2013063002,275.0
2163,2013063003,237.0
2164,2013063004,209.0
2165,2013063005,184.0
2166,2013063006,179.0
2167,2013063007,207.0
2168,2013063008,246.0
2169,2013063009,265.0
2170,2013063010,301.0
2171,2013063011,341.0
2172,2013063012,373.0
2173,2013063013,355.0
2174,2013063014,361.0
2175,2013063015,361.0
2176,2013063016,368.0
2177,2013063017,401.0
2178,2013063018,432.0
2179,2013063019,446.0
2180,2013063020,436.0
2181,2013063021,421.0
2182,2013063022,434.0
2183,2013063023,448.0
2184,2013070100,444.0
2185,2013070101,365.0
2186,2013070102,324.0
2187,2013070103,278.0
2188,2013070104,250.0
2189,2013070105,226.0
2190,2013070106,272.0
2191,2013070107,305.0
2192,2013070108,367.0
2193,2013070109,403.0
2194,2013070110,486.0
2195,2013070111,623.0
2196,2013070112,694.0
2197,2013070113,658.0
2198,2013070114,744.0
2199,2013070115,728.0
2200,2013070116,744.0
2201,2013070117,758.0
2202,2013070118,761.0
2203,2013070119,830.0
2204,2013070120,820.0
2205,2013070121,720.0
2206,2013070122,680.0
2207,2013070123,689.0
2208,2013070200,637.0
2209,2013070201,538.0
2210,2013070202,469.0
2211,2013070203,402.0
2212,2013070204,307.0
2213,2013070205,277.0
2214,2013070206,325.0
2215,2013070207,347.0
2216,2013070208,402.0
2217,2013070209,426.0
2218,2013070210,521.0
2219,2013070211,642.0
2220,2013070212,725.0
2221,2013070213,669.0
2222,2013070214,769.0
2223,2013070215,731.0
2224,2013070216,742.0
2225,2013070217,767.0
2226,2013070218,785.0
2227,2013070219,856.0
2228,2013070220,857.0
2229,2013070221,721.0
2230,2013070222,676.0
2231,2013070223,697.0
2232,2013070300,658.0
2233,2013070301,551.0
2234,2013070302,479.0
2235,2013070303,405.0
2236,2013070304,313.0
2237,2013070305,268.0
2238,2013070306,320.0
2239,2013070307,337.0
2240,2013070308,388.0
2241,2013070309,422.0
2242,2013070310,516.0
2243,2013070311,635.0
2244,2013070312,690.0
2245,2013070313,673.0
2246,2013070314,753.0
2247,2013070315,711.0
2248,2013070316,729.0
2249,2013070317,750.0
2250,2013070318,757.0
2251,2013070319,821.0
2252,2013070320,838.0
2253,2013070321,717.0
2254,2013070322,675.0
2255,2013070323,704.0
2256,2013070400,637.0
2257,2013070401,543.0
2258,2013070402,466.0
2259,2013070403,386.0
2260,2013070404,310.0
2261,2013070405,272.0
2262,2013070406,303.0
2263,2013070407,331.0
2264,2013070408,375.0
2265,2013070409,406.0
2266,2013070410,496.0
2267,2013070411,615.0
2268,2013070412,690.0
2269,2013070413,649.0
2270,2013070414,712.0
2271,2013070415,702.0
2272,2013070416,686.0
2273,2013070417,709.0
2274,2013070418,752.0
2275,2013070419,803.0
2276,2013070420,835.0
2277,2013070421,678.0
2278,2013070422,647.0
2279,2013070423,674.0
2280,2013070500,614.0
2281,2013070501,519.0
2282,2013070502,449.0
2283,2013070503,372.0
2284,2013070504,284.0
2285,2013070505,258.0
2286,2013070506,275.0
2287,2013070507,302.0
2288,2013070508,355.0
2289,2013070509,392.0
2290,2013070510,450.0
2291,2013070511,583.0
2292,2013070512,625.0
2293,2013070513,605.0
2294,2013070514,669.0
2295,2013070515,630.0
2296,2013070516,637.0
2297,2013070517,639.0
2298,2013070518,653.0
2299,2013070519,705.0
2300,2013070520,718.0
2301,2013070521,585.0
2302,2013070522,561.0
2303,2013070523,587.0
2304,2013070600,534.0
2305,2013070601,449.0
2306,2013070602,381.0
2307,2013070603,313.0
2308,2013070604,236.0
2309,2013070605,191.0
2310,2013070606,203.0
2311,2013070607,201.0
2312,2013070608,235.0
2313,2013070609,259.0
2314,2013070610,314.0
2315,2013070611,351.0
2316,2013070612,366.0
2317,2013070613,343.0
2318,2013070614,332.0
2319,2013070615,317.0
2320,2013070616,360.0
2321,2013070617,374.0
2322,2013070618,381.0
2323,2013070619,438.0
2324,2013070620,433.0
2325,2013070621,394.0
2326,2013070622,407.0
2327,2013070623,452.0
2328,2013070700,407.0
2329,2013070701,327.0
2330,2013070702,276.0
2331,2013070703,242.0
2332,2013070704,201.0
2333,2013070705,183.0
2334,2013070706,196.0
2335,2013070707,197.0
2336,2013070708,246.0
2337,2013070709,268.0
2338,2013070710,300.0
2339,2013070711,342.0
2340,2013070712,362.0
2341,2013070713,349.0
2342,2013070714,345.0
2343,2013070715,324.0
2344,2013070716,367.0
2345,2013070717,419.0
2346,2013070718,432.0
2347,2013070719,460.0
2348,2013070720,472.0
2349,2013070721,411.0
2350,2013070722,440.0
2351,2013070723,487.0
2352,2013070800,444.0
2353,2013070801,365.0
2354,2013070802,324.0
2355,2013070803,278.0
2356,2013070804,250.0
2357,2013070805,226.0
2358,2013070806,272.0
2359,2013070807,305.0
2360,2013070808,367.0
2361,2013070809,403.0
2362,2013070810,486.0
2363,2013070811,623.0
2364,2013070812,694.0
2365,2013070813,658.0
2366,2013070814,744.0
2367,2013070815,728.0
2368,2013070816,744.0
2369,2013070817,758.0
2370,2013070818,761.0
2371,2013070819,830.0
2372,2013070820,820.0
2373,2013070821,720.0
2374,2013070822,680.0
2375,2013070823,689.0
2376,2013070900,637.0
2377,2013070901,538.0
2378,2013070902,469.0
2379,2013070903,402.0
2380,2013070904,307.0
2381,2013070905,277.0
2382,2013070906,325.0
2383,2013070907,347.0
2384,2013070908,402.0
2385,2013070909,426.0
2386,2013070910,521.0
2387,2013070911,642.0
2388,2013070912,725.0
2389,2013070913,669.0
2390,2013070914,769.0
2391,2013070915,731.0
2392,2013070916,742.0
2393,2013070917,767.0
2394,2013070918,785.0
2395,2013070919,856.0
2396,2013070920,857.0
2397,2013070921,721.0
2398,2013070922,676.0
2399,2013070923,697.0
2400,2013071000,658.0
2401,2013071001,551.0
2402,2013071002,479.0
2403,2013071003,405.0
2404,2013071004,313.0
2405,2013071005,268.0
2406,2013071006,320.0
2407,2013071007,337.0
2408,2013071008,388.0
2409,2013071009,422.0
2410,2013071010,516.0
2411,2013071011,635.0
2412,2013071012,690.0
2413,2013071013,673.0
2414,2013071014,753.0
2415,2013071015,711.0
2416,2013071016,729.0
2417,2013071017,750.0
2418,2013071018,757.0
2419,2013071019,821.0
2420,2013071020,838.0
2421,2013071021,717.0
2422,2013071022,675.0
2423,2013071023,704.0
2424,2013071100,637.0
2425,2013071101,543.0
2426,2013071102,466.0
2427,2013071103,386.0
2428,2013071104,310.0
2429,2013071105,272.0
2430,2013071106,303.0
2431,2013071107,331.0
2432,2013071108,375.0
2433,2013071109,406.0
2434,2013071110,496.0
2435,2013071111,615.0
2436,2013071112,690.0
2437,2013071113,649.0
2438,2013071114,712.0
2439,2013071115,702.0
2440,2013071116,686.0
2441,2013071117,709.0
2442,2013071118,752.0
2443,2013071119,803.0
2444,2013071120,835.0
2445,2013071121,678.0
2446,2013071122,647.0
2447,2013071123,674.0
2448,2013071200,614.0
2449,2013071201,519.0
2450,2013071202,449.0
2451,2013071203,372.0
2452,2013071204,284.0
2453,2013071205,258.0
2454,2013071206,275.0
2455,2013071207,302.0
2456,2013071208,355.0
2457,2013071209,392.0
2458,2013071210,450.0
2459,2013071211,583.0
2460,2013071212,625.0
2461,2013071213,605.0
2462,2013071214,669.0
2463,2013071215,630.0
2464,2013071216,637.0
2465,2013071217,639.0
2466,2013071218,653.0
2467,2013071219,705.0
2468,2013071220,718.0
2469,2013071221,585.0
2470,2013071222,561.0
2471,2013071223,587.0
2472,2013071300,534.0
2473,2013071301,449.0
2474,2013071302,381.0
2475,2013071303,313.0
2476,2013071304,236.0
2477,2013071305,191.0
2478,2013071306,203.0
2479,2013071307,201.0
2480,2013071308,235.0
2481,2013071309,259.0
2482,2013071310,314.0
2483,2013071311,351.0
2484,2013071312,366.0
2485,2013071313,343.0
2486,2013071314,332.0
2487,2013071315,317.0
2488,2013071316,360.0
2489,2013071317,374.0
2490,2013071318,381.0
2491,2013071319,438.0
2492,2013071320,433.0
2493,2013071321,394.0
2494,2013071322,407.0
2495,2013071323,452.0
2496,2013071400,407.0
2497,2013071401,327.0
2498,2013071402,276.0
2499,2013071403,242.0
2500,2013071404,201.0
2501,2013071405,183.0
2502,2013071406,196.0
2503,2013071407,197.0
2504,2013071408,246.0
2505,2013071409,268.0
2506,2013071410,300.0
2507,2013071411,342.0
2508,2013071412,362.0
2509,2013071413,349.0
2510,2013071414,345.0
2511,2013071415,324.0
2512,2013071416,367.0
2513,2013071417,419.0
2514,2013071418,432.0
2515,2013071419,460.0
2516,2013071420,472.0
2517,2013071421,411.0
2518,2013071422,440.0
2519,2013071423,487.0
2520,2013071500,444.0
2521,2013071501,365.0
2522,2013071502,324.0
2523,2013071503,278.0
2524,2013071504,250.0
2525,2013071505,226.0
2526,2013071506,272.0
2527,2013071507,305.0
2528,2013071508,367.0
2529,2013071509,403.0
2530,2013071510,486.0
2531,2013071511,623.0
2532,2013071512,694.0
2533,2013071513,658.0
2534,2013071514,744.0
2535,2013071515,728.0
2536,2013071516,744.0
2537,2013071517,758.0
2538,2013071518,761.0
2539,2013071519,830.0
2540,2013071520,820.0
2541,2013071521,720.0
2542,2013071522,680.0
2543,2013071523,689.0
2544,2013071600,637.0
2545,2013071601,538.0
2546,2013071602,469.0
2547,2013071603,402.0
2548,2013071604,307.0
2549,2013071605,277.0
2550,2013071606,325.0
2551,2013071607,347.0
2552,2013071608,402.0
2553,2013071609,426.0
2554,2013071610,521.0
2555,2013071611,642.0
2556,2013071612,725.0
2557,2013071613,669.0
2558,2013071614,769.0
2559,2013071615,731.0
2560,2013071616,742.0
2561,2013071617,767.0
2562,2013071618,785.0
2563,2013071619,856.0
2564,2013071620,857.0
2565,2013071621,721.0
2566,2013071622,676.0
2567,2013071623,697.0
2568,2013071700,658.0
2569,2013071701,551.0
2570,2013071702,479.0
2571,2013071703,405.0
2572,2013071704,313.0
2573,2013071705,268.0
2574,2013071706,320.0
2575,2013071707,337.0
2576,2013071708,388.0
2577,2013071709,422.0
2578,2013071710,516.0
2579,2013071711,635.0
2580,2013071712,690.0
2581,2013071713,673.0
2582,2013071714,753.0
2583,2013071715,711.0
2584,2013071716,729.0
2585,2013071717,750.0
2586,2013071718,757.0
2587,2013071719,821.0
2588,2013071720,838.0
2589,2013071721,717.0
2590,2013071722,675.0
2591,2013071723,704.0
2592,2013071800,637.0
2593,2013071801,543.0
2594,2013071802,466.0
2595,2013071803,386.0
2596,2013071804,310.0
2597,2013071805,272.0
2598,2013071806,303.0
2599,2013071807,331.0
2600,2013071808,375.0
2601,2013071809,406.0
2602,2013071810,496.0
2603,2013071811,615.0
2604,2013071812,690.0
2605,2013071813,649.0
2606,2013071814,712.0
2607,2013071815,702.0
2608,2013071816,686.0
2609,2013071817,709.0
2610,2013071818,752.0
2611,2013071819,803.0
2612,2013071820,835.0
2613,2013071821,678.0
2614,2013071822,647.0
2615,2013071823,674.0
2616,2013071900,614.0
2617,2013071901,519.0
2618,2013071902,449.0
2619,2013071903,372.0
2620,2013071904,284.0
2621,2013071905,258.0
2622,2013071906,275.0
2623,2013071907,302.0
2624,2013071908,355.0
2625,2013071909,392.0
2626,2013071910,450.0
2627,2013071911,583.0
2628,2013071912,625.0
2629,2013071913,605.0
2630,2013071914,669.0
2631,2013071915,630.0
2632,2013071916,637.0
2633,2013071917,639.0
2634,2013071918,653.0
2635,2013071919,705.0
2636,2013071920,718.0
2637,2013071921,585.0
2638,2013071922,561.0
2639,2013071923,587.0
2640,2013072000,534.0
2641,2013072001,449.0
2642,2013072002,381.0
2643,2013072003,313.0
2644,2013072004,236.0
2645,2013072005,191.0
2646,2013072006,203.0
2647,2013072007,201.0
2648,2013072008,235.0
2649,2013072009,259.0
2650,2013072010,314.0
2651,2013072011,351.0
2652,2013072012,366.0
2653,2013072013,343.0
2654,2013072014,332.0
2655,2013072015,317.0
2656,2013072016,360.0
2657,2013072017,374.0
2658,2013072018,381.0
2659,2013072019,438.0
2660,2013072020,433.0
2661,2013072021,394.0
2662,2013072022,407.0
2663,2013072023,452.0
2664,2013072100,407.0
2665,2013072101,327.0
2666,2013072102,276.0
2667,2013072103,242.0
2668,2013072104,201.0
2669,2013072105,183.0
2670,2013072106,196.0
2671,2013072107,197.0
2672,2013072108,246.0
2673,2013072109,268.0
2674,2013072110,300.0
2675,2013072111,342.0
2676,2013072112,362.0
2677,2013072113,349.0
2678,2013072114,345.0
2679,2013072115,324.0
2680,2013072116,367.0
2681,2013072117,419.0
2682,2013072118,432.0
2683,2013072119,460.0
2684,2013072120,472.0
2685,2013072121,411.0
2686,2013072122,440.0
2687,2013072123,487.0
2688,2013072200,444.0
2689,2013072201,365.0
2690,2013072202,324.0
2691,2013072203,278.0
2692,2013072204,250.0
2693,2013072205,226.0
2694,2013072206,272.0
2695,2013072207,305.0
2696,2013072208,367.0
2697,2013072209,403.0
2698,2013072210,486.0
2699,2013072211,623.0
2700,2013072212,694.0
2701,2013072213,658.0
2702,2013072214,744.0
2703,2013072215,728.0
2704,2013072216,744.0
2705,2013072217,758.0
2706,2013072218,761.0
2707,2013072219,830.0
2708,2013072220,820.0
2709,2013072221,720.0
2710,2013072222,680.0
2711,2013072223,689.0
2712,2013072300,637.0
2713,2013072301,538.0
2714,2013072302,469.0
2715,2013072303,402.0
2716,2013072304,307.0
2717,2013072305,277.0
2718,2013072306,325.0
2719,2013072307,347.0
2720,2013072308,402.0
2721,2013072309,426.0
2722,2013072310,521.0
2723,2013072311,642.0
2724,2013072312,725.0
2725,2013072313,669.0
2726,2013072314,769.0
2727,2013072315,731.0
2728,2013072316,742.0
2729,2013072317,767.0
2730,2013072318,785.0
2731,2013072319,856.0
2732,2013072320,857.0
2733,2013072321,721.0
2734,2013072322,676.0
2735,2013072323,697.0
2736,2013072400,658.0
2737,2013072401,551.0
2738,2013072402,479.0
2739,2013072403,405.0
2740,2013072404,313.0
2741,2013072405,268.0
2742,2013072406,320.0
2743,2013072407,337.0
2744,2013072408,388.0
2745,2013072409,422.0
2746,2013072410,516.0
2747,2013072411,635.0
2748,2013072412,690.0
2749,2013072413,673.0
2750,2013072414,753.0
2751,2013072415,711.0
2752,2013072416,729.0
2753,2013072417,750.0
2754,2013072418,757.0
2755,2013072419,821.0
2756,2013072420,838.0
2757,2013072421,717.0
2758,2013072422,675.0
2759,2013072423,704.0
2760,2013072500,637.0
2761,2013072501,543.0
2762,2013072502,466.0
2763,2013072503,386.0
2764,2013072504,310.0
2765,2013072505,272.0
2766,2013072506,303.0
2767,2013072507,331.0
2768,2013072508,375.0
2769,2013072509,406.0
2770,2013072510,496.0
2771,2013072511,615.0
2772,2013072512,690.0
2773,2013072513,649.0
2774,2013072514,712.0
2775,2013072515,702.0
2776,2013072516,686.0
2777,2013072517,709.0
2778,2013072518,752.0
2779,2013072519,803.0
2780,2013072520,835.0
2781,2013072521,678.0
2782,2013072522,647.0
2783,2013072523,674.0
2784,2013072600,614.0
2785,2013072601,519.0
2786,2013072602,449.0
2787,2013072603,372.0
2788,2013072604,284.0
2789,2013072605,258.0
2790,2013072606,275.0
2791,2013072607,302.0
2792,2013072608,355.0
2793,2013072609,392.0
2794,2013072610,450.0
2795,2013072611,583.0
2796,2013072612,625.0
2797,2013072613,605.0
2798,2013072614,669.0
2799,2013072615,630.0
2800,2013072616,637.0
2801,2013072617,639.0
2802,2013072618,653.0
2803,2013072619,705.0
2804,2013072620,718.0
2805,2013072621,585.0
2806,2013072622,561.0
2807,2013072623,587.0
2808,2013072700,534.0
2809,2013072701,449.0
2810,2013072702,381.0
2811,2013072703,313.0
2812,2013072704,236.0
2813,2013072705,191.0
2814,2013072706,203.0
2815,2013072707,201.0
2816,2013072708,235.0
2817,2013072709,259.0
2818,2013072710,314.0
2819,2013072711,351.0
2820,2013072712,366.0
2821,2013072713,343.0
2822,2013072714,332.0
2823,2013072715,317.0
2824,2013072716,360.0
2825,2013072717,374.0
2826,2013072718,381.0
2827,2013072719,438.0
2828,2013072720,433.0
2829,2013072721,394.0
2830,2013072722,407.0
2831,2013072723,452.0
2832,2013072800,407.0
2833,2013072801,327.0
2834,2013072802,276.0
2835,2013072803,242.0
2836,2013072804,201.0
2837,2013072805,183.0
2838,2013072806,196.0
2839,2013072807,197.0
2840,2013072808,246.0
2841,2013072809,268.0
2842,2013072810,300.0
2843,2013072811,342.0
2844,2013072812,362.0
2845,2013072813,349.0
2846,2013072814,345.0
2847,2013072815,324.0
2848,2013072816,367.0
2849,2013072817,419.0
2850,2013072818,432.0
2851,2013072819,460.0
2852,2013072820,472.0
2853,2013072821,411.0
2854,2013072822,440.0
2855,2013072823,487.0
2856,2013072900,444.0
2857,2013072901,365.0
2858,2013072902,324.0
2859,2013072903,278.0
2860,2013072904,250.0
2861,2013072905,226.0
2862,2013072906,272.0
2863,2013072907,305.0
2864,2013072908,367.0
2865,2013072909,403.0
2866,2013072910,486.0
2867,2013072911,623.0
2868,2013072912,694.0
2869,2013072913,658.0
2870,2013072914,744.0
2871,2013072915,728.0
2872,2013072916,744.0
2873,2013072917,758.0
2874,2013072918,761.0
2875,2013072919,830.0
2876,2013072920,820.0
2877,2013072921,720.0
2878,2013072922,680.0
2879,2013072923,689.0
2880,2013073000,637.0
2881,2013073001,538.0
2882,2013073002,469.0
2883,2013073003,402.0
2884,2013073004,307.0
2885,2013073005,277.0
2886,2013073006,325.0
2887,2013073007,347.0
2888,2013073008,402.0
2889,2013073009,426.0
2890,2013073010,521.0
2891,2013073011,642.0
2892,2013073012,725.0
2893,2013073013,669.0
2894,2013073014,769.0
2895,2013073015,731.0
2896,2013073016,742.0
2897,2013073017,767.0
2898,2013073018,785.0
2899,2013073019,856.0
2900,2013073020,857.0
2901,2013073021,721.0
2902,2013073022,676.0
2903,2013073023,697.0
2904,2013073100,658.0
2905,2013073101,551.0
2906,2013073102,479.0
2907,2013073103,405.0
2908,2013073104,313.0
2909,2013073105,268.0
2910,2013073106,320.0
2911,2013073107,337.0
2912,2013073108,388.0
2913,2013073109,422.0
2914,2013073110,516.0
2915,2013073111,635.0
2916,2013073112,690.0
2917,2013073113,673.0
2918,2013073114,753.0
2919,2013073115,711.0
2920,2013073116,729.0
2921,2013073117,750.0
2922,2013073118,757.0
2923,2013073119,821.0
2924,2013073120,838.0
2925,2013073121,717.0
2926,2013073122,675.0
2927,2013073123,704.0
